region	count	region_length	name
chr6:29721021-29724114	2	1094	chr6-29721021-29724114
chr6:29729727-29732727	1	1001	chr6-29729727-29732727
chr6:29735718-29738718	1	1001	chr6-29735718-29738718
chr6:29745486-29748927	2	1442	chr6-29745486-29748927
chr6:29752892-29755892	1	1001	chr6-29752892-29755892
chr6:29754703-29757709	2	1007	chr6-29754703-29757709
chr6:29759613-29762613	1	1001	chr6-29759613-29762613
chr6:29772402-29775402	1	1001	chr6-29772402-29775402
chr6:29794035-29797094	5	1060	chr6-29794035-29797094
chr6:29829928-29832928	1	1001	chr6-29829928-29832928
chr6:29835527-29838527	1	1001	chr6-29835527-29838527
chr6:29837186-29840189	2	1004	chr6-29837186-29840189
chr6:29842760-29845760	1	1001	chr6-29842760-29845760
chr6:29855363-29858363	1	1001	chr6-29855363-29858363
chr6:29859921-29862921	1	1001	chr6-29859921-29862921
chr6:29861662-29864662	1	1001	chr6-29861662-29864662
chr6:29872945-29875945	1	1001	chr6-29872945-29875945
chr6:29874066-29877084	2	1019	chr6-29874066-29877084
chr6:29884127-29887127	1	1001	chr6-29884127-29887127
chr6:29885692-29888693	2	1002	chr6-29885692-29888693
chr6:29893869-29896869	1	1001	chr6-29893869-29896869
chr6:29901041-29904843	3	1803	chr6-29901041-29904843
chr6:29913637-29916637	1	1001	chr6-29913637-29916637
chr6:29917852-29920866	2	1015	chr6-29917852-29920866
chr6:29926561-29929561	1	1001	chr6-29926561-29929561
chr6:29933295-29936305	2	1011	chr6-29933295-29936305
chr6:29934418-29937597	3	1180	chr6-29934418-29937597
chr6:29939102-29942102	1	1001	chr6-29939102-29942102
chr6:29946685-29949685	1	1001	chr6-29946685-29949685
chr6:29948097-29951097	1	1001	chr6-29948097-29951097
chr6:29951645-29955230	2	1586	chr6-29951645-29955230
chr6:29964664-29967664	1	1001	chr6-29964664-29967664
chr6:29967342-29970342	1	1001	chr6-29967342-29970342
chr6:29972058-29975060	2	1003	chr6-29972058-29975060
chr6:29979016-29982016	1	1001	chr6-29979016-29982016
chr6:30020797-30023797	1	1001	chr6-30020797-30023797
chr6:30024774-30027774	1	1001	chr6-30024774-30027774
chr6:30025916-30028916	1	1001	chr6-30025916-30028916
chr6:30048094-30051094	1	1001	chr6-30048094-30051094
chr6:30049239-30052239	1	1001	chr6-30049239-30052239
chr6:30050289-30053975	2	1687	chr6-30050289-30053975
chr6:30061043-30064214	2	1172	chr6-30061043-30064214
chr6:30085180-30088180	1	1001	chr6-30085180-30088180
chr6:30086943-30089943	1	1001	chr6-30086943-30089943
chr6:30093312-30096312	1	1001	chr6-30093312-30096312
chr6:30094876-30097876	1	1001	chr6-30094876-30097876
chr6:30097575-30100575	1	1001	chr6-30097575-30100575
chr6:30107059-30110059	1	1001	chr6-30107059-30110059
chr6:30119242-30122242	1	1001	chr6-30119242-30122242
chr6:30133716-30136716	1	1001	chr6-30133716-30136716
chr6:30137839-30140839	1	1001	chr6-30137839-30140839
chr6:30156157-30159157	1	1001	chr6-30156157-30159157
chr6:30161431-30164431	1	1001	chr6-30161431-30164431
chr6:30179033-30182033	1	1001	chr6-30179033-30182033
chr6:30182468-30185468	1	1001	chr6-30182468-30185468
chr6:30186715-30189717	2	1003	chr6-30186715-30189717
chr6:30191630-30194693	7	1064	chr6-30191630-30194693
chr6:30207015-30210404	2	1390	chr6-30207015-30210404
chr6:30239057-30242057	1	1001	chr6-30239057-30242057
chr6:30270914-30273914	1	1001	chr6-30270914-30273914
chr6:30277539-30280918	2	1380	chr6-30277539-30280918
chr6:30285174-30288174	1	1001	chr6-30285174-30288174
chr6:30296267-30299267	1	1001	chr6-30296267-30299267
chr6:30309173-30312547	2	1375	chr6-30309173-30312547
chr6:30321555-30324555	1	1001	chr6-30321555-30324555
chr6:30359626-30362626	1	1001	chr6-30359626-30362626
chr6:30369654-30372654	1	1001	chr6-30369654-30372654
chr6:30376544-30379544	1	1001	chr6-30376544-30379544
chr6:30379104-30382152	11	1049	chr6-30379104-30382152
chr6:30438463-30441469	3	1007	chr6-30438463-30441469
chr6:30443296-30446883	2	1588	chr6-30443296-30446883
chr6:30457818-30460833	2	1016	chr6-30457818-30460833
chr6:30465510-30468510	1	1001	chr6-30465510-30468510
chr6:30466838-30470073	7	1236	chr6-30466838-30470073
chr6:30485830-30488830	1	1001	chr6-30485830-30488830
chr6:30497932-30500932	1	1001	chr6-30497932-30500932
chr6:30503966-30506966	1	1001	chr6-30503966-30506966
chr6:30514233-30517233	1	1001	chr6-30514233-30517233
chr6:30527265-30530265	1	1001	chr6-30527265-30530265
chr6:30534943-30537943	1	1001	chr6-30534943-30537943
chr6:30563791-30566791	1	1001	chr6-30563791-30566791
chr6:30574776-30577776	1	1001	chr6-30574776-30577776
chr6:30592027-30595043	2	1017	chr6-30592027-30595043
chr6:30596509-30599509	1	1001	chr6-30596509-30599509
chr6:30597875-30600875	1	1001	chr6-30597875-30600875
chr6:30650739-30653739	1	1001	chr6-30650739-30653739
chr6:30668244-30671244	1	1001	chr6-30668244-30671244
chr6:30700756-30703756	1	1001	chr6-30700756-30703756
chr6:30717588-30720588	1	1001	chr6-30717588-30720588
chr6:30732546-30735546	1	1001	chr6-30732546-30735546
chr6:30735700-30738742	6	1043	chr6-30735700-30738742
chr6:30739334-30742334	1	1001	chr6-30739334-30742334
chr6:30745041-30748041	1	1001	chr6-30745041-30748041
chr6:30770204-30773204	1	1001	chr6-30770204-30773204
chr6:30783362-30787836	3	2475	chr6-30783362-30787836
chr6:30795187-30799175	2	1989	chr6-30795187-30799175
chr6:30801162-30804189	2	1028	chr6-30801162-30804189
chr6:30804974-30807974	1	1001	chr6-30804974-30807974
chr6:30811912-30814912	1	1001	chr6-30811912-30814912
chr6:30822894-30825894	1	1001	chr6-30822894-30825894
chr6:30832749-30835749	1	1001	chr6-30832749-30835749
chr6:30837093-30840093	1	1001	chr6-30837093-30840093
chr6:30843483-30846483	1	1001	chr6-30843483-30846483
chr6:30845935-30848936	2	1002	chr6-30845935-30848936
chr6:30851315-30854319	2	1005	chr6-30851315-30854319
chr6:30857389-30860389	1	1001	chr6-30857389-30860389
chr6:30865471-30868475	2	1005	chr6-30865471-30868475
chr6:30869682-30872682	1	1001	chr6-30869682-30872682
chr6:30871026-30874026	1	1001	chr6-30871026-30874026
chr6:30890027-30893027	1	1001	chr6-30890027-30893027
chr6:30901982-30905619	2	1638	chr6-30901982-30905619
chr6:30903850-30906855	2	1006	chr6-30903850-30906855
chr6:30914953-30917976	2	1024	chr6-30914953-30917976
chr6:30926531-30929531	1	1001	chr6-30926531-30929531
chr6:30928107-30931107	1	1001	chr6-30928107-30931107
chr6:30937956-30940956	1	1001	chr6-30937956-30940956
chr6:30939954-30942957	2	1004	chr6-30939954-30942957
chr6:30966285-30969285	1	1001	chr6-30966285-30969285
chr6:30989926-30992926	1	1001	chr6-30989926-30992926
chr6:30991028-30994028	1	1001	chr6-30991028-30994028
chr6:30996510-30999536	7	1027	chr6-30996510-30999536
chr6:31018941-31021941	1	1001	chr6-31018941-31021941
chr6:31041023-31044023	1	1001	chr6-31041023-31044023
chr6:31047425-31050425	1	1001	chr6-31047425-31050425
chr6:31051339-31054400	7	1062	chr6-31051339-31054400
chr6:31053784-31056814	2	1031	chr6-31053784-31056814
chr6:31066614-31069780	2	1167	chr6-31066614-31069780
chr6:31076112-31079112	1	1001	chr6-31076112-31079112
chr6:31078932-31082771	3	1840	chr6-31078932-31082771
chr6:31086469-31089493	2	1025	chr6-31086469-31089493
chr6:31087799-31090799	1	1001	chr6-31087799-31090799
chr6:31092351-31095351	1	1001	chr6-31092351-31095351
chr6:31100339-31103339	1	1001	chr6-31100339-31103339
chr6:31105186-31108186	1	1001	chr6-31105186-31108186
chr6:31117337-31120337	1	1001	chr6-31117337-31120337
chr6:31126061-31129061	1	1001	chr6-31126061-31129061
chr6:31130097-31133097	1	1001	chr6-31130097-31133097
chr6:31139129-31143003	2	1875	chr6-31139129-31143003
chr6:31145899-31148899	1	1001	chr6-31145899-31148899
chr6:31147651-31150651	1	1001	chr6-31147651-31150651
chr6:31178357-31181357	1	1001	chr6-31178357-31181357
chr6:31180344-31183344	1	1001	chr6-31180344-31183344
chr6:31185685-31188686	2	1002	chr6-31185685-31188686
chr6:31191315-31194315	1	1001	chr6-31191315-31194315
chr6:31202890-31205890	1	1001	chr6-31202890-31205890
chr6:31205600-31209373	2	1774	chr6-31205600-31209373
chr6:31208517-31211517	1	1001	chr6-31208517-31211517
chr6:31212142-31215142	1	1001	chr6-31212142-31215142
chr6:31215632-31218632	1	1001	chr6-31215632-31218632
chr6:31220226-31223226	1	1001	chr6-31220226-31223226
chr6:31228542-31231542	1	1001	chr6-31228542-31231542
chr6:31234905-31237905	1	1001	chr6-31234905-31237905
chr6:31238370-31241370	1	1001	chr6-31238370-31241370
chr6:31239814-31242814	1	1001	chr6-31239814-31242814
chr6:31248500-31251500	1	1001	chr6-31248500-31251500
chr6:31253048-31256048	1	1001	chr6-31253048-31256048
chr6:31272591-31275593	2	1003	chr6-31272591-31275593
chr6:31289876-31292911	2	1036	chr6-31289876-31292911
chr6:31294782-31297782	1	1001	chr6-31294782-31297782
chr6:31305751-31308751	1	1001	chr6-31305751-31308751
chr6:31309450-31312481	7	1032	chr6-31309450-31312481
chr6:31319685-31322685	1	1001	chr6-31319685-31322685
chr6:31340093-31343093	1	1001	chr6-31340093-31343093
chr6:31352927-31355927	1	1001	chr6-31352927-31355927
chr6:31355212-31358212	1	1001	chr6-31355212-31358212
chr6:31357599-31360609	5	1011	chr6-31357599-31360609
chr6:31361930-31364930	1	1001	chr6-31361930-31364930
chr6:31378147-31381147	1	1001	chr6-31378147-31381147
chr6:31380124-31383155	4	1032	chr6-31380124-31383155
chr6:31388382-31391410	4	1029	chr6-31388382-31391410
chr6:31390513-31393513	1	1001	chr6-31390513-31393513
chr6:31392003-31395004	2	1002	chr6-31392003-31395004
chr6:31393948-31396987	2	1040	chr6-31393948-31396987
chr6:31398038-31401038	1	1001	chr6-31398038-31401038
chr6:31407809-31410809	1	1001	chr6-31407809-31410809
chr6:31426189-31431324	93	3136	chr6-31426189-31431324
chr6:31434431-31437431	1	1001	chr6-31434431-31437431
chr6:31440840-31443928	2	1089	chr6-31440840-31443928
chr6:31453281-31456281	1	1001	chr6-31453281-31456281
chr6:31459069-31462069	1	1001	chr6-31459069-31462069
chr6:31481567-31484567	1	1001	chr6-31481567-31484567
chr6:31485361-31488361	1	1001	chr6-31485361-31488361
chr6:31488632-31491632	1	1001	chr6-31488632-31491632
chr6:31490162-31493167	3	1006	chr6-31490162-31493167
chr6:31494866-31497866	1	1001	chr6-31494866-31497866
chr6:31496946-31499946	1	1001	chr6-31496946-31499946
chr6:31502449-31505754	2	1306	chr6-31502449-31505754
chr6:31523796-31526796	1	1001	chr6-31523796-31526796
chr6:31554399-31557399	1	1001	chr6-31554399-31557399
chr6:31566145-31569167	3	1023	chr6-31566145-31569167
chr6:31582035-31585035	1	1001	chr6-31582035-31585035
chr6:31586874-31589899	2	1026	chr6-31586874-31589899
chr6:31591826-31594826	1	1001	chr6-31591826-31594826
chr6:31605029-31608029	1	1001	chr6-31605029-31608029
chr6:31608157-31611157	1	1001	chr6-31608157-31611157
chr6:31616599-31619599	1	1001	chr6-31616599-31619599
chr6:31617868-31620868	1	1001	chr6-31617868-31620868
chr6:31621759-31624759	1	1001	chr6-31621759-31624759
chr6:31642221-31645221	1	1001	chr6-31642221-31645221
chr6:31645266-31648266	1	1001	chr6-31645266-31648266
chr6:31650820-31653857	3	1038	chr6-31650820-31653857
chr6:31681281-31684281	1	1001	chr6-31681281-31684281
chr6:31703225-31706225	1	1001	chr6-31703225-31706225
chr6:31710340-31713340	1	1001	chr6-31710340-31713340
chr6:31714450-31717450	1	1001	chr6-31714450-31717450
chr6:31734307-31737307	1	1001	chr6-31734307-31737307
chr6:31737555-31740611	5	1057	chr6-31737555-31740611
chr6:31739836-31742836	1	1001	chr6-31739836-31742836
chr6:31744580-31747580	1	1001	chr6-31744580-31747580
chr6:31766639-31769639	1	1001	chr6-31766639-31769639
chr6:31770490-31774084	2	1595	chr6-31770490-31774084
chr6:31789102-31792102	1	1001	chr6-31789102-31792102
chr6:31803263-31806263	1	1001	chr6-31803263-31806263
chr6:31808056-31811056	1	1001	chr6-31808056-31811056
chr6:31828642-31831646	2	1005	chr6-31828642-31831646
chr6:31831258-31835053	2	1796	chr6-31831258-31835053
chr6:31851764-31854764	1	1001	chr6-31851764-31854764
chr6:31906341-31909341	1	1001	chr6-31906341-31909341
chr6:31975838-31978838	1	1001	chr6-31975838-31978838
chr6:32065632-32068632	1	1001	chr6-32065632-32068632
chr6:32076573-32079573	1	1001	chr6-32076573-32079573
chr6:32092595-32095595	1	1001	chr6-32092595-32095595
chr6:32098446-32101446	1	1001	chr6-32098446-32101446
chr6:32099577-32102577	1	1001	chr6-32099577-32102577
chr6:32129209-32132209	1	1001	chr6-32129209-32132209
chr6:32133786-32136786	1	1001	chr6-32133786-32136786
chr6:32139998-32142998	1	1001	chr6-32139998-32142998
chr6:32150451-32153451	1	1001	chr6-32150451-32153451
chr6:32154084-32157084	1	1001	chr6-32154084-32157084
chr6:32157933-32160951	2	1019	chr6-32157933-32160951
chr6:32204047-32207047	1	1001	chr6-32204047-32207047
chr6:32206128-32209128	1	1001	chr6-32206128-32209128
chr6:32212966-32215984	2	1019	chr6-32212966-32215984
chr6:32224026-32227026	1	1001	chr6-32224026-32227026
chr6:32226570-32230400	2	1831	chr6-32226570-32230400
chr6:32229537-32232537	1	1001	chr6-32229537-32232537
chr6:32230808-32234224	3	1417	chr6-32230808-32234224
chr6:32232482-32235482	1	1001	chr6-32232482-32235482
chr6:32233839-32237994	4	2156	chr6-32233839-32237994
chr6:32240925-32244010	3	1086	chr6-32240925-32244010
chr6:32243185-32246185	1	1001	chr6-32243185-32246185
chr6:32250108-32253108	1	1001	chr6-32250108-32253108
chr6:32252519-32255519	1	1001	chr6-32252519-32255519
chr6:32266029-32269029	1	1001	chr6-32266029-32269029
chr6:32274814-32277814	1	1001	chr6-32274814-32277814
chr6:32278938-32281939	2	1002	chr6-32278938-32281939
chr6:32284982-32287982	1	1001	chr6-32284982-32287982
chr6:32293834-32296852	3	1019	chr6-32293834-32296852
chr6:32300458-32303462	3	1005	chr6-32300458-32303462
chr6:32307097-32310457	2	1361	chr6-32307097-32310457
chr6:32309244-32312261	2	1018	chr6-32309244-32312261
chr6:32329135-32332135	1	1001	chr6-32329135-32332135
chr6:32357410-32360410	1	1001	chr6-32357410-32360410
chr6:32360788-32363788	1	1001	chr6-32360788-32363788
chr6:32365261-32368743	4	1483	chr6-32365261-32368743
chr6:32368905-32371907	2	1003	chr6-32368905-32371907
chr6:32372740-32375740	1	1001	chr6-32372740-32375740
chr6:32384595-32387597	2	1003	chr6-32384595-32387597
chr6:32391003-32394003	1	1001	chr6-32391003-32394003
chr6:32399707-32402707	1	1001	chr6-32399707-32402707
chr6:32421123-32424859	8	1737	chr6-32421123-32424859
chr6:32428297-32431297	1	1001	chr6-32428297-32431297
chr6:32434120-32437120	1	1001	chr6-32434120-32437120
chr6:32436770-32440570	2	1801	chr6-32436770-32440570
chr6:32444923-32448444	2	1522	chr6-32444923-32448444
chr6:32447627-32451177	3	1551	chr6-32447627-32451177
chr6:32451522-32454522	1	1001	chr6-32451522-32454522
chr6:32454332-32457332	1	1001	chr6-32454332-32457332
chr6:32460526-32463526	1	1001	chr6-32460526-32463526
chr6:32473677-32476677	1	1001	chr6-32473677-32476677
chr6:32478505-32481508	2	1004	chr6-32478505-32481508
chr6:32503722-32506722	1	1001	chr6-32503722-32506722
chr6:32517341-32521143	3	1803	chr6-32517341-32521143
chr6:32520224-32523656	16	1433	chr6-32520224-32523656
chr6:32522176-32526102	2	1927	chr6-32522176-32526102
chr6:32529181-32532603	2	1423	chr6-32529181-32532603
chr6:32532901-32535901	1	1001	chr6-32532901-32535901
chr6:32534990-32537990	1	1001	chr6-32534990-32537990
chr6:32552826-32555826	1	1001	chr6-32552826-32555826
chr6:32555835-32559338	5	1504	chr6-32555835-32559338
chr6:32566664-32569664	1	1001	chr6-32566664-32569664
chr6:32567679-32571592	2	1914	chr6-32567679-32571592
chr6:32575740-32578753	2	1014	chr6-32575740-32578753
chr6:32576924-32579924	1	1001	chr6-32576924-32579924
chr6:32579575-32582575	1	1001	chr6-32579575-32582575
chr6:32581699-32585853	10	2155	chr6-32581699-32585853
chr6:32587930-32590930	1	1001	chr6-32587930-32590930
chr6:32593495-32597003	3	1509	chr6-32593495-32597003
chr6:32599088-32603158	5	2071	chr6-32599088-32603158
chr6:32605844-32608892	2	1049	chr6-32605844-32608892
chr6:32609987-32612987	1	1001	chr6-32609987-32612987
chr6:32615844-32618844	1	1001	chr6-32615844-32618844
chr6:32618196-32621196	1	1001	chr6-32618196-32621196
chr6:32626011-32629011	1	1001	chr6-32626011-32629011
chr6:32630232-32633233	2	1002	chr6-32630232-32633233
chr6:32637199-32640199	1	1001	chr6-32637199-32640199
chr6:32639054-32642312	2	1259	chr6-32639054-32642312
chr6:32644358-32647376	2	1019	chr6-32644358-32647376
chr6:32649344-32653088	2	1745	chr6-32649344-32653088
chr6:32653532-32656532	1	1001	chr6-32653532-32656532
chr6:32657588-32660604	2	1017	chr6-32657588-32660604
chr6:32684332-32687333	2	1002	chr6-32684332-32687333
chr6:32698410-32701410	1	1001	chr6-32698410-32701410
chr6:32700879-32703879	1	1001	chr6-32700879-32703879
chr6:32702769-32705770	2	1002	chr6-32702769-32705770
chr6:32708319-32711342	3	1024	chr6-32708319-32711342
chr6:32713988-32716988	1	1001	chr6-32713988-32716988
chr6:32718158-32721171	2	1014	chr6-32718158-32721171
chr6:32719595-32722599	3	1005	chr6-32719595-32722599
chr6:32736256-32739256	1	1001	chr6-32736256-32739256
chr6:32747845-32750845	1	1001	chr6-32747845-32750845
chr6:32808638-32811638	1	1001	chr6-32808638-32811638
chr6:32821417-32824417	1	1001	chr6-32821417-32824417
chr6:32823626-32826626	1	1001	chr6-32823626-32826626
chr6:32850424-32853424	1	1001	chr6-32850424-32853424
chr6:32855698-32858698	1	1001	chr6-32855698-32858698
chr6:32861234-32864234	1	1001	chr6-32861234-32864234
chr6:32871816-32874819	2	1004	chr6-32871816-32874819
chr6:32874335-32877339	4	1005	chr6-32874335-32877339
chr6:32876890-32879890	1	1001	chr6-32876890-32879890
chr6:32879992-32882992	1	1001	chr6-32879992-32882992
chr6:32883483-32886483	1	1001	chr6-32883483-32886483
chr6:32884706-32887710	2	1005	chr6-32884706-32887710
chr6:32887912-32890912	1	1001	chr6-32887912-32890912
chr6:32899383-32902383	1	1001	chr6-32899383-32902383
chr6:32907027-32910027	1	1001	chr6-32907027-32910027
chr6:32914090-32917090	1	1001	chr6-32914090-32917090
chr6:32942407-32945407	1	1001	chr6-32942407-32945407
chr6:32973783-32976807	2	1025	chr6-32973783-32976807
chr6:32985765-32988765	1	1001	chr6-32985765-32988765
chr6:32987369-32990369	1	1001	chr6-32987369-32990369
chr6:32990974-32993974	1	1001	chr6-32990974-32993974
chr6:32992448-32995448	1	1001	chr6-32992448-32995448
chr6:32993659-32997344	2	1686	chr6-32993659-32997344
chr6:32995912-32998912	1	1001	chr6-32995912-32998912
chr6:32997541-33000573	2	1033	chr6-32997541-33000573
chr6:33022067-33025067	1	1001	chr6-33022067-33025067
chr6:33026059-33029082	3	1024	chr6-33026059-33029082
chr6:33040440-33043490	3	1051	chr6-33040440-33043490
chr6:33083349-33086349	1	1001	chr6-33083349-33086349
chr6:33095094-33098103	2	1010	chr6-33095094-33098103
chr6:33101688-33104688	1	1001	chr6-33101688-33104688
